x z pitch q0 q1 q2 q3 q4 q5 q6 q7 q8 q9 q10 q11 dq0 dq1 dq2 dq3 dq4 dq5 dq6 dq7 dq8 dq9 dq10 dq11 roll 
75.9523 0.28 0 0 -1.25569 1.11088 -4.21406e-17 0.110011 1.15094 4.21406e-17 0.110011 1.15094 0 -1.25569 1.11088 0 2.29755 -18.7062 -2.10703e-14 18.1889 -24.2422 2.10703e-14 18.1889 -24.2422 0 2.29755 -18.7062 0 
75.9623 0.28 0 0 -1.25068 1.077 0 0.141939 1.10791 0 0.141939 1.10791 0 -1.25068 1.077 0 2.50654 -16.939 2.10703e-14 15.9636 -21.5119 -2.10703e-14 15.9636 -21.5119 0 2.50654 -16.939 0 
75.9723 0.28 0 0 -1.24571 1.04751 0 0.169039 1.07098 0 0.169039 1.07098 0 -1.24571 1.04751 0 2.48642 -14.7461 0 13.5502 -18.4645 0 13.5502 -18.4645 0 2.48642 -14.7461 0 
75.9823 0.28 0 0 -1.24122 1.02327 4.11767e-17 0.190914 1.04079 -4.11767e-17 0.190914 1.04079 0 -1.24122 1.02327 0 2.24268 -12.1225 2.05884e-14 10.9377 -15.0967 -2.05884e-14 10.9377 -15.0967 0 2.24268 -12.1225 0 
75.9923 0.28 0 0 -1.23764 1.0051 0 0.207163 1.01795 0 0.207163 1.01795 0 -1.23764 1.0051 0 1.79182 -9.08262 -2.05884e-14 8.12419 -11.4198 2.05884e-14 8.12419 -11.4198 0 1.79182 -9.08262 0 
76.0023 0.28 0 0 -1.23531 0.993769 4.08563e-17 0.217403 1.00301 -4.08563e-17 0.217403 1.00301 0 -1.23531 0.993769 0 1.16446 -5.66632 2.04281e-14 5.11999 -7.46835 -2.04281e-14 5.11999 -7.46835 0 1.16446 -5.66632 0 
76.0123 0.28 0 0 -1.23942 0.996408 0 0.223066 0.989884 0 0.223066 0.989884 0 -1.23942 0.996408 0 -2.05564 1.31989 -2.04281e-14 2.83169 -6.56525 2.04281e-14 2.83169 -6.56525 0 -2.05564 1.31989 0 
76.0223 0.28 0 0 -1.2423 1.00301 0 0.219897 0.993768 0 0.219897 0.993768 0 -1.2423 1.00301 0 -1.44003 3.30293 0 -1.58466 1.94181 0 -1.58466 1.94181 0 -1.44003 3.30293 0 
76.0323 0.28 0 -4.09932e-17 -1.24738 1.01795 0 0.210601 1.0051 0 0.210601 1.0051 4.09932e-17 -1.24738 1.01795 -2.04966e-14 -2.54244 7.46805 0 -4.64801 5.66602 0 -4.64801 5.66602 2.04966e-14 -2.54244 7.46805 0 
76.0423 0.28 0 0 -1.25457 1.04079 0 0.195546 1.02326 0 0.195546 1.02326 0 -1.25457 1.04079 2.04966e-14 -3.59564 11.4196 0 -7.52716 9.08235 0 -7.52716 9.08235 -2.04966e-14 -3.59564 11.4196 0 
76.0523 0.28 0 0 -1.2637 1.07098 0 0.175148 1.04751 0 0.175148 1.04751 0 -1.2637 1.07098 0 -4.56171 15.0964 0 -10.1992 12.1223 0 -10.1992 12.1223 0 -4.56171 15.0964 0 
76.0623 0.28 0 0 -1.27453 1.10791 0 0.149839 1.077 0 0.149839 1.077 0 -1.27453 1.10791 0 -5.41689 18.4644 0 -12.6543 14.7459 0 -12.6543 14.7459 0 -5.41689 18.4644 0 
76.0723 0.28 0 -4.21406e-17 -1.28683 1.15093 0 0.12005 1.11088 0 0.12005 1.11088 4.21406e-17 -1.28683 1.15093 -2.10703e-14 -6.14849 21.5117 0 -14.8946 16.9388 0 -14.8946 16.9388 2.10703e-14 -6.14849 21.5117 0 
76.0823 0.28 0 0 -1.30033 1.19942 0 0.0861894 1.14829 0 0.0861894 1.14829 0 -1.30033 1.19942 2.10703e-14 -6.75023 24.2421 0 -16.9304 18.706 0 -16.9304 18.706 -2.10703e-14 -6.75023 24.2421 0 
76.0923 0.28 0 -4.32965e-17 -1.31476 1.25275 0 0.0486338 1.18842 0 0.0486338 1.18842 4.32965e-17 -1.31476 1.25275 -2.16482e-14 -7.217 26.6666 0 -18.7778 20.0652 0 -18.7778 20.0652 2.16482e-14 -7.217 26.6666 0 
76.1023 0.28 0 4.40883e-17 -1.32984 1.31034 0 0.00772478 1.2305 0 0.00772478 1.2305 -4.40883e-17 -1.32984 1.31034 4.36924e-14 -7.54007 28.7961 0 -20.4545 21.041 0 -20.4545 21.041 -4.36924e-14 -7.54007 28.7961 0 
76.1123 0.28 0 -4.5052e-17 -1.34525 1.37162 0 -0.0362318 1.27382 0 -0.0362318 1.27382 4.5052e-17 -1.34525 1.37162 -4.45702e-14 -7.70311 30.6363 0 -21.9783 21.6604 0 -21.9783 21.6604 4.45702e-14 -7.70311 30.6363 0 
76.1223 0.28 0 0 -1.36061 1.43598 0 -0.0829611 1.31772 0 -0.0829611 1.31772 0 -1.36061 1.43598 2.2526e-14 -7.67927 32.1835 0 -23.3646 21.9495 0 -23.3646 21.9495 -2.2526e-14 -7.67927 32.1835 0 
76.1323 0.28 0 0 -1.37547 1.50283 0 -0.132212 1.36159 0 -0.132212 1.36159 0 -1.37547 1.50283 0 -7.42934 33.4229 0 -24.6256 21.9324 0 -24.6256 21.9324 0 -7.42934 33.4229 0 
76.1423 0.28 0 0 -1.38927 1.57149 0 -0.183751 1.40485 0 -0.183751 1.40485 0 -1.38927 1.57149 0 -6.90108 34.3285 0 -25.7693 21.6298 0 -25.7693 21.6298 0 -6.90108 34.3285 0 
76.1523 0.28 0 0 -1.40133 1.64121 0 -0.237349 1.44697 0 -0.237349 1.44697 0 -1.40133 1.64121 0 -6.02973 34.8629 0 -26.7988 21.0592 0 -26.7988 21.0592 0 -6.02973 34.8629 0 
76.1623 0.28 0 0 -1.41081 1.71117 0 -0.292774 1.48744 0 -0.292774 1.48744 0 -1.41081 1.71117 0 -4.74006 34.9794 0 -27.7127 20.2355 0 -27.7127 20.2355 0 -4.74006 34.9794 0 
76.1723 0.28 0 0 -1.41671 1.78042 0 -0.349782 1.52578 0 -0.349782 1.52578 0 -1.41671 1.78042 0 -2.95051 34.6236 0 -28.5042 19.1716 0 -28.5042 19.1716 0 -2.95051 34.6236 0 
76.1823 0.28 0 0 -1.41787 1.84789 0 -0.408106 1.56154 0 -0.408106 1.56154 0 -1.41787 1.84789 0 -0.580403 33.7359 0 -29.1619 17.8795 0 -29.1619 17.8795 0 -0.580403 33.7359 0 
76.1923 0.28 0 0 -1.41299 1.9124 0 -0.467446 1.59428 0 -0.467446 1.59428 0 -1.41299 1.9124 0 2.4386 32.2545 0 -29.67 16.3712 0 -29.67 16.3712 0 2.4386 32.2545 0 
76.2023 0.28 0 0 -1.4007 1.97264 0 -0.527464 1.6236 0 -0.527464 1.6236 0 -1.4007 1.97264 0 6.14525 30.1201 0 -30.0091 14.6598 0 -30.0091 14.6598 0 6.14525 30.1201 0 
76.2123 0.28 0 0 -1.37965 2.02721 0 -0.58778 1.64912 0 -0.58778 1.64912 0 -1.37965 2.02721 0 10.5253 27.283 0 -30.1577 12.7609 0 -30.1577 12.7609 0 10.5253 27.283 0 
76.2223 0.28 0 -6.83194e-17 -1.34868 2.07463 0 -0.647968 1.67051 0 -0.647968 1.67051 6.83194e-17 -1.34868 2.07463 -3.41597e-14 15.484 23.7129 0 -30.094 10.6932 0 -30.094 10.6932 3.41597e-14 15.484 23.7129 0 
76.2323 0.28 0 0 -1.30704 2.11346 0 -0.707563 1.68747 0 -0.707563 1.68747 0 -1.30704 2.11346 3.41597e-14 20.822 19.4137 0 -29.7979 8.47933 0 -29.7979 8.47933 -3.41597e-14 20.822 19.4137 0 
76.2423 0.28 0 0 -1.25458 2.14234 0 -0.766071 1.69976 0 -0.766071 1.69976 0 -1.25458 2.14234 0 26.2288 14.4401 0 -29.2537 6.14607 0 -29.2537 6.14607 0 26.2288 14.4401 0 
76.2523 0.28 0 0 -1.19196 2.16016 0 -0.822976 1.70721 0 -0.822976 1.70721 0 -1.19196 2.16016 0 31.3095 8.91119 0 -28.4526 3.72414 0 -28.4526 3.72414 0 31.3095 8.91119 0 
76.2623 0.28 0 0 -1.12065 2.16619 0 -0.877765 1.7097 0 -0.877765 1.7097 0 -1.12065 2.16619 0 35.6554 3.01359 0 -27.3945 1.24754 0 -27.3945 1.24754 0 35.6554 3.01359 0 
76.2723 0.28 0 0 -1.04277 2.16016 0 -0.929944 1.70721 0 -0.929944 1.70721 0 -1.04277 2.16016 0 38.9405 -3.01359 0 -26.0894 -1.24754 0 -26.0894 -1.24754 0 38.9405 -3.01359 0 
76.2823 0.28 0 0 -0.96076 2.14234 0 -0.979059 1.69976 0 -0.979059 1.69976 0 -0.96076 2.14234 0 41.0061 -8.9112 0 -24.5576 -3.72415 0 -24.5576 -3.72415 0 41.0061 -8.9112 0 
76.2923 0.28 0 0 -0.876982 2.11346 0 -1.02472 1.68747 0 -1.02472 1.68747 0 -0.876982 2.11346 0 41.8887 -14.4401 0 -22.8287 -6.14609 0 -22.8287 -6.14609 0 41.8887 -14.4401 0 
76.3023 0.28 0 0 -0.79342 2.07463 0 -1.0666 1.67051 0 -1.0666 1.67051 0 -0.79342 2.07463 0 41.7809 -19.4137 0 -20.94 -8.47936 0 -20.94 -8.47936 0 41.7809 -19.4137 0 
76.3123 0.28 0 0 -0.711517 2.02721 0 -1.10446 1.64912 0 -1.10446 1.64912 0 -0.711517 2.02721 0 40.9519 -23.7129 0 -18.9334 -10.6932 0 -18.9334 -10.6932 0 40.9519 -23.7129 0 
76.3223 0.28 0 0 -0.632177 1.97264 0 -1.13817 1.6236 0 -1.13817 1.6236 0 -0.632177 1.97264 0 39.6696 -27.2831 0 -16.853 -12.7609 0 -16.853 -12.7609 0 39.6696 -27.2831 0 
76.3323 0.28 0 0 -0.555878 1.9124 0 -1.16765 1.59428 0 -1.16765 1.59428 0 -0.555878 1.9124 0 38.15 -30.1203 0 -14.7423 -14.6599 0 -14.7423 -14.6599 0 38.15 -30.1203 0 
76.3423 0.28 0 -5.79085e-17 -0.482796 1.84789 0 -1.19294 1.56154 0 -1.19294 1.56154 5.79085e-17 -0.482796 1.84789 -2.89543e-14 36.5409 -32.2546 0 -12.6421 -16.3713 0 -12.6421 -16.3713 2.89543e-14 36.5409 -32.2546 0 
76.3523 0.28 0 0 -0.412943 1.78042 0 -1.21412 1.52578 0 -1.21412 1.52578 0 -0.412943 1.78042 2.89543e-14 34.9266 -33.7361 0 -10.589 -17.8797 0 -10.589 -17.8797 -2.89543e-14 34.9266 -33.7361 0 
76.3623 0.28 0 5.31026e-17 -0.346255 1.71117 0 -1.23135 1.48744 0 -1.23135 1.48744 -5.31026e-17 -0.346255 1.71117 2.65513e-14 33.3438 -34.6238 0 -8.61491 -19.1719 0 -8.61491 -19.1719 -2.65513e-14 33.3438 -34.6238 0 
76.3723 0.28 0 5.10219e-17 -0.28266 1.64121 0 -1.24484 1.44696 0 -1.24484 1.44696 -5.10219e-17 -0.28266 1.64121 -1.04031e-15 31.7973 -34.9797 0 -6.74666 -20.2358 0 -6.74666 -20.2358 1.04031e-15 31.7973 -34.9797 0 
76.3823 0.28 0 0 -0.222113 1.57148 0 -1.25485 1.40484 0 -1.25485 1.40484 0 -0.222113 1.57148 -2.5511e-14 30.2738 -34.8632 0 -5.00659 -21.0595 0 -5.00659 -21.0595 2.5511e-14 30.2738 -34.8632 0 
76.3923 0.28 0 0 -0.164611 1.50283 0 -1.26168 1.36158 0 -1.26168 1.36158 0 -0.164611 1.50283 0 28.751 -34.3288 0 -3.41327 -21.6301 0 -3.41327 -21.6301 0 28.751 -34.3288 0 
76.4024 0.28 0 0 -0.110205 1.43598 0 -1.26564 1.31772 0 -1.26564 1.31772 0 -0.110205 1.43598 0 27.2031 -33.4233 0 -1.98234 -21.9328 0 -1.98234 -21.9328 0 27.2031 -33.4233 0 
76.4124 0.28 0 0 -0.0589967 1.37161 0 -1.2671 1.27382 0 -1.2671 1.27382 0 -0.0589967 1.37161 0 25.6039 -32.1839 0 -0.72743 -21.95 0 -0.72743 -21.95 0 25.6039 -32.1839 0 
76.4224 0.28 0 0 -0.0111416 1.31034 0 -1.26642 1.2305 0 -1.26642 1.2305 0 -0.0111416 1.31034 0 23.9275 -30.6368 0 0.339126 -21.6609 0 0.339126 -21.6609 0 23.9275 -30.6368 0 
76.4324 0.28 0 0 0.0331563 1.25274 0 -1.26401 1.18841 0 -1.26401 1.18841 0 0.0331563 1.25274 0 22.1489 -28.7966 0 1.2058 -21.0415 0 1.2058 -21.0415 0 22.1489 -28.7966 0 
76.4424 0.28 0 0 0.0736439 1.19941 0 -1.26028 1.14828 0 -1.26028 1.14828 0 0.0736439 1.19941 0 20.2438 -26.6671 0 1.86183 -20.0658 0 1.86183 -20.0658 0 20.2438 -26.6671 0 
76.4524 0.28 0 0 0.110022 1.15093 0 -1.25569 1.11087 0 -1.25569 1.11087 0 0.110022 1.15093 0 18.1892 -24.2427 0 2.29777 -18.7066 0 2.29777 -18.7066 0 18.1892 -24.2427 0 
76.4624 0.28 0 -4.1735e-17 0.14195 1.1079 0 -1.25068 1.07699 0 -1.25068 1.07699 4.1735e-17 0.14195 1.1079 -2.08675e-14 15.9639 -21.5123 0 2.50675 -16.9394 0 2.50675 -16.9394 2.08675e-14 15.9639 -21.5123 0 
76.4724 0.28 0 0 0.169051 1.07097 0 -1.2457 1.0475 0 -1.2457 1.0475 0 0.169051 1.07097 2.08675e-14 13.5504 -18.465 0 2.48661 -14.7465 0 2.48661 -14.7465 -2.08675e-14 13.5504 -18.465 0 
76.4824 0.28 0 -4.11767e-17 0.190927 1.04078 0 -1.24122 1.02325 0 -1.24122 1.02325 4.11767e-17 0.190927 1.04078 -2.05884e-14 10.9378 -15.097 0 2.24285 -12.1228 0 2.24285 -12.1228 2.05884e-14 10.9378 -15.097 0 
76.4924 0.28 0 -4.09932e-17 0.207175 1.01794 0 -1.23763 1.00509 0 -1.23763 1.00509 4.09932e-17 0.207175 1.01794 9.17738e-17 8.12433 -11.4201 0 1.79195 -9.08288 0 1.79195 -9.08288 -9.17738e-17 8.12433 -11.4201 0 
76.5024 0.28 0 0 0.217415 1.003 0 -1.2353 0.993753 0 -1.2353 0.993753 0 0.217415 1.003 2.04966e-14 5.12009 -7.46853 0 1.16454 -5.66649 0 1.16454 -5.66649 -2.04966e-14 5.12009 -7.46853 0 
76.5124 0.28 0 0 0.223079 0.989869 0 -1.23942 0.996393 0 -1.23942 0.996393 0 0.223079 0.989869 0 2.83174 -6.56535 0 -2.05563 1.31986 0 -2.05563 1.31986 0 2.83174 -6.56535 0 
76.5224 0.28 0 0 0.21991 0.993752 4.08563e-17 -1.2423 1.003 -4.08563e-17 -1.2423 1.003 0 0.21991 0.993752 0 -1.58469 1.94187 2.04281e-14 -1.44007 3.303 -2.04281e-14 -1.44007 3.303 0 -1.58469 1.94187 0 
76.5324 0.28 0 0 0.210613 1.00508 0 -1.24738 1.01794 0 -1.24738 1.01794 0 0.210613 1.00508 0 -4.6481 5.66619 -2.04281e-14 -2.54253 7.46823 2.04281e-14 -2.54253 7.46823 0 -4.6481 5.66619 0 
76.5424 0.28 0 0 0.195559 1.02325 0 -1.25457 1.04077 0 -1.25457 1.04077 0 0.195559 1.02325 0 -7.52729 9.08261 0 -3.59577 11.4198 0 -3.59577 11.4198 0 -7.52729 9.08261 0 
76.5524 0.28 0 0 0.17516 1.0475 4.14192e-17 -1.2637 1.07097 -4.14192e-17 -1.2637 1.07097 0 0.17516 1.0475 0 -10.1994 12.1226 2.07096e-14 -4.56188 15.0968 -2.07096e-14 -4.56188 15.0968 0 -10.1994 12.1226 0 
76.5624 0.28 0 0 0.149851 1.07699 4.1735e-17 -1.27453 1.1079 -4.1735e-17 -1.27453 1.1079 0 0.149851 1.07699 0 -12.6546 14.7463 1.57905e-16 -5.41709 18.4648 -1.57905e-16 -5.41709 18.4648 0 -12.6546 14.7463 0 
76.5724 0.28 0 0 0.120061 1.11087 4.21406e-17 -1.28683 1.15092 -4.21406e-17 -1.28683 1.15092 0 0.120061 1.11087 0 -14.8948 16.9393 2.02791e-16 -6.14871 21.5121 -2.02791e-16 -6.14871 21.5121 0 -14.8948 16.9393 0 
76.5824 0.28 0 0 0.0861999 1.14828 0 -1.30033 1.19941 0 -1.30033 1.19941 0 0.0861999 1.14828 0 -16.9307 18.7065 -2.10703e-14 -6.75046 24.2426 2.10703e-14 -6.75046 24.2426 0 -16.9307 18.7065 0 
76.5924 0.28 0 0 0.0486438 1.18841 0 -1.31476 1.25274 0 -1.31476 1.25274 0 0.0486438 1.18841 0 -18.778 20.0657 0 -7.21723 26.6671 0 -7.21723 26.6671 0 -18.778 20.0657 0 
76.6024 0.28 0 0 0.00773426 1.23049 -4.40883e-17 -1.32984 1.31033 4.40883e-17 -1.32984 1.31033 0 0.00773426 1.23049 0 -20.4548 21.0415 -2.20442e-14 -7.54029 28.7966 2.20442e-14 -7.54029 28.7966 0 -20.4548 21.0415 0 
76.6124 0.28 0 0 -0.0362229 1.27382 4.5052e-17 -1.34525 1.37161 -4.5052e-17 -1.34525 1.37161 0 -0.0362229 1.27382 0 -21.9786 21.6609 4.45702e-14 -7.70332 30.6368 -4.45702e-14 -7.70332 30.6368 0 -21.9786 21.6609 0 
76.6224 0.28 0 0 -0.0829527 1.31772 0 -1.36061 1.43598 0 -1.36061 1.43598 0 -0.0829527 1.31772 0 -23.3649 21.95 -2.2526e-14 -7.67947 32.1839 2.2526e-14 -7.67947 32.1839 0 -23.3649 21.95 0 
76.6324 0.28 0 0 -0.132205 1.36158 0 -1.37547 1.50282 0 -1.37547 1.50282 0 -0.132205 1.36158 0 -24.6259 21.9329 0 -7.42953 33.4234 0 -7.42953 33.4234 0 -24.6259 21.9329 0 
76.6424 0.28 0 0 -0.183744 1.40484 0 -1.38927 1.57148 0 -1.38927 1.57148 0 -0.183744 1.40484 0 -25.7696 21.6302 0 -6.90126 34.3289 0 -6.90126 34.3289 0 -25.7696 21.6302 0 
76.6524 0.28 0 0 -0.237342 1.44696 0 -1.40133 1.64121 0 -1.40133 1.64121 0 -0.237342 1.44696 0 -26.7991 21.0596 0 -6.02988 34.8633 0 -6.02988 34.8633 0 -26.7991 21.0596 0 
76.6624 0.28 0 0 -0.292768 1.48743 0 -1.41081 1.71117 0 -1.41081 1.71117 0 -0.292768 1.48743 0 -27.713 20.2359 0 -4.74019 34.9798 0 -4.74019 34.9798 0 -27.713 20.2359 0 
76.6724 0.28 0 0 -0.349777 1.52578 0 -1.41671 1.78041 0 -1.41671 1.78041 0 -0.349777 1.52578 0 -28.5045 19.172 0 -2.95062 34.624 0 -2.95062 34.624 0 -28.5045 19.172 0 
76.6824 0.28 0 0 -0.408101 1.56154 0 -1.41787 1.84789 0 -1.41787 1.84789 0 -0.408101 1.56154 0 -29.1622 17.8799 0 -0.580477 33.7362 0 -0.580477 33.7362 0 -29.1622 17.8799 0 
76.6924 0.28 0 0 -0.467442 1.59428 0 -1.413 1.9124 0 -1.413 1.9124 0 -0.467442 1.59428 0 -29.6703 16.3715 0 2.43856 32.2548 0 2.43856 32.2548 0 -29.6703 16.3715 0 
76.7024 0.28 0 0 -0.527461 1.6236 0 -1.40071 1.97264 0 -1.40071 1.97264 0 -0.527461 1.6236 0 -30.0094 14.6601 0 6.14525 30.1204 0 6.14525 30.1204 0 -30.0094 14.6601 0 
76.7124 0.28 0 0 -0.587777 1.64912 0 -1.37965 2.0272 0 -1.37965 2.0272 0 -0.587777 1.64912 0 -30.158 12.7611 0 10.5253 27.2832 0 10.5253 27.2832 0 -30.158 12.7611 0 
76.7224 0.28 0 0 -0.647965 1.67051 0 -1.34869 2.07463 0 -1.34869 2.07463 0 -0.647965 1.67051 0 -30.0943 10.6934 0 15.4841 23.7131 0 15.4841 23.7131 0 -30.0943 10.6934 0 
76.7324 0.28 0 0 -0.707562 1.68747 0 -1.30704 2.11346 0 -1.30704 2.11346 0 -0.707562 1.68747 0 -29.7982 8.47949 0 20.8222 19.4139 0 20.8222 19.4139 0 -29.7982 8.47949 0 
76.7424 0.28 0 0 -0.76607 1.69976 0 -1.25458 2.14234 0 -1.25458 2.14234 0 -0.76607 1.69976 0 -29.254 6.14619 0 26.229 14.4402 0 26.229 14.4402 0 -29.254 6.14619 0 
76.7524 0.28 0 0 -0.822976 1.70721 0 -1.19196 2.16016 0 -1.19196 2.16016 0 -0.822976 1.70721 0 -28.4529 3.72421 0 31.3098 8.91128 0 31.3098 8.91128 0 -28.4529 3.72421 0 
76.7624 0.28 0 0 -0.877765 1.7097 0 -1.12065 2.16619 0 -1.12065 2.16619 0 -0.877765 1.7097 0 -27.3948 1.24756 0 35.6557 3.01362 0 35.6557 3.01362 0 -27.3948 1.24756 0 
76.7724 0.28 0 0 -0.929945 1.70721 0 -1.04277 2.16016 0 -1.04277 2.16016 0 -0.929945 1.70721 0 -26.0897 -1.24756 0 38.9409 -3.01362 0 38.9409 -3.01362 0 -26.0897 -1.24756 0 
76.7824 0.28 0 0 -0.97906 1.69976 0 -0.960758 2.14234 0 -0.960758 2.14234 0 -0.97906 1.69976 0 -24.5578 -3.72422 0 41.0065 -8.91128 0 41.0065 -8.91128 0 -24.5578 -3.72422 0 
76.7924 0.28 0 0 -1.02472 1.68747 0 -0.87698 2.11346 0 -0.87698 2.11346 0 -1.02472 1.68747 0 -22.8289 -6.14621 0 41.8891 -14.4402 0 41.8891 -14.4402 0 -22.8289 -6.14621 0 
76.8024 0.28 0 0 -1.0666 1.67051 0 -0.793418 2.07463 0 -0.793418 2.07463 0 -1.0666 1.67051 0 -20.9401 -8.47952 0 41.7812 -19.4139 0 41.7812 -19.4139 0 -20.9401 -8.47952 0 
76.8124 0.28 0 0 -1.10447 1.64912 0 -0.711513 2.0272 0 -0.711513 2.0272 0 -1.10447 1.64912 0 -18.9335 -10.6934 0 40.9523 -23.7131 0 40.9523 -23.7131 0 -18.9335 -10.6934 0 
76.8224 0.28 0 0 -1.13817 1.6236 0 -0.632173 1.97264 0 -0.632173 1.97264 0 -1.13817 1.6236 0 -16.853 -12.7612 0 39.6699 -27.2833 0 39.6699 -27.2833 0 -16.853 -12.7612 0 
76.8324 0.28 0 0 -1.16766 1.59428 0 -0.555873 1.9124 0 -0.555873 1.9124 0 -1.16766 1.59428 0 -14.7423 -14.6602 0 38.1503 -30.1205 0 38.1503 -30.1205 0 -14.7423 -14.6602 0 
76.8424 0.28 0 0 -1.19294 1.56154 0 -0.48279 1.84789 0 -0.48279 1.84789 0 -1.19294 1.56154 0 -12.642 -16.3716 0 36.5411 -32.2549 0 36.5411 -32.2549 0 -12.642 -16.3716 0 
76.8524 0.28 0 0 -1.21412 1.52578 0 -0.412937 1.78041 0 -0.412937 1.78041 0 -1.21412 1.52578 0 -10.589 -17.8801 0 34.9269 -33.7364 0 34.9269 -33.7364 0 -10.589 -17.8801 0 
76.8624 0.28 0 0 -1.23135 1.48743 0 -0.346248 1.71117 0 -0.346248 1.71117 0 -1.23135 1.48743 0 -8.61483 -19.1722 0 33.3441 -34.6242 0 33.3441 -34.6242 0 -8.61483 -19.1722 0 
76.8725 0.28 0 0 -1.24484 1.44696 0 -0.282653 1.64121 0 -0.282653 1.64121 0 -1.24484 1.44696 0 -6.74655 -20.2361 0 31.7975 -34.98 0 31.7975 -34.98 0 -6.74655 -20.2361 0 
76.8825 0.28 0 0 -1.25485 1.40484 0 -0.222105 1.57148 0 -0.222105 1.57148 0 -1.25485 1.40484 0 -5.00646 -21.0599 0 30.274 -34.8636 0 30.274 -34.8636 0 -5.00646 -21.0599 0 
76.8925 0.28 0 0 -1.26168 1.36158 0 -0.164603 1.50282 0 -0.164603 1.50282 0 -1.26168 1.36158 0 -3.41311 -21.6306 0 28.7512 -34.3292 0 28.7512 -34.3292 0 -3.41311 -21.6306 0 
76.9025 0.28 0 0 -1.26564 1.31771 0 -0.110196 1.43597 0 -0.110196 1.43597 0 -1.26564 1.31771 0 -1.98216 -21.9333 0 27.2034 -33.4238 0 27.2034 -33.4238 0 -1.98216 -21.9333 0 
76.9125 0.28 0 0 -1.2671 1.27381 0 -0.0589877 1.3716 0 -0.0589877 1.3716 0 -1.2671 1.27381 0 -0.727231 -21.9504 0 25.6042 -32.1843 0 25.6042 -32.1843 0 -0.727231 -21.9504 0 
76.9225 0.28 0 0 -1.26642 1.23049 4.40883e-17 -0.0111321 1.31033 -4.40883e-17 -0.0111321 1.31033 0 -1.26642 1.23049 0 0.339338 -21.6613 2.20442e-14 23.9278 -30.6372 -2.20442e-14 23.9278 -30.6372 0 0.339338 -21.6613 0 
76.9325 0.28 0 0 -1.26401 1.1884 4.32965e-17 0.0331662 1.25273 -4.32965e-17 0.0331662 1.25273 0 -1.26401 1.1884 0 1.20602 -21.042 -3.95926e-16 22.1492 -28.7971 3.95926e-16 22.1492 -28.7971 0 1.20602 -21.042 0 
76.9425 0.28 0 0 -1.26028 1.14827 0 0.0736544 1.1994 0 0.0736544 1.1994 0 -1.26028 1.14827 0 1.86206 -20.0663 -2.16482e-14 20.2441 -26.6676 2.16482e-14 20.2441 -26.6676 0 1.86206 -20.0663 0 
76.9525 0.28 0 0 -1.25569 1.11086 0 0.110033 1.15091 0 0.110033 1.15091 0 -1.25569 1.11086 0 2.29799 -18.7071 0 18.1894 -24.2432 0 18.1894 -24.2432 0 2.29799 -18.7071 0 
76.9625 0.28 0 0 -1.25067 1.07698 0 0.141961 1.10789 0 0.141961 1.10789 0 -1.25067 1.07698 0 2.50696 -16.9399 0 15.9641 -21.5127 0 15.9641 -21.5127 0 2.50696 -16.9399 0 
76.9725 0.28 0 0 -1.2457 1.04748 0 0.169063 1.07096 0 0.169063 1.07096 0 -1.2457 1.04748 0 2.48681 -14.7469 0 13.5506 -18.4654 0 13.5506 -18.4654 0 2.48681 -14.7469 0 
76.9825 0.28 0 0 -1.24121 1.02324 0 0.190939 1.04076 0 0.190939 1.04076 0 -1.24121 1.02324 0 2.24301 -12.1232 0 10.938 -15.0974 0 10.938 -15.0974 0 2.24301 -12.1232 0 
76.9925 0.28 0 0 -1.23763 1.00507 0 0.207188 1.01792 0 0.207188 1.01792 0 -1.23763 1.00507 0 1.79207 -9.08314 0 8.12447 -11.4204 0 8.12447 -11.4204 0 1.79207 -9.08314 0 
77.0025 0.28 0 0 -1.2353 0.993737 0 0.217428 1.00298 0 0.217428 1.00298 0 -1.2353 0.993737 0 1.16462 -5.66665 0 5.12018 -7.46871 0 5.12018 -7.46871 0 1.16462 -5.66665 0 
77.0125 0.28 0 0 -1.23941 0.996377 0 0.223092 0.989853 0 0.223092 0.989853 0 -1.23941 0.996377 0 -2.05562 1.31984 0 2.83179 -6.56546 0 2.83179 -6.56546 0 -2.05562 1.31984 0 
77.0225 0.28 0 0 -1.24229 1.00298 0 0.219922 0.993737 0 0.219922 0.993737 0 -1.24229 1.00298 0 -1.4401 3.30307 0 -1.58472 1.94192 0 -1.58472 1.94192 0 -1.4401 3.30307 0 
77.0325 0.28 0 0 -1.24738 1.01792 0 0.210626 1.00507 0 0.210626 1.00507 0 -1.24738 1.01792 0 -2.54262 7.46841 0 -4.64819 5.66635 0 -4.64819 5.66635 0 -2.54262 7.46841 0 
77.0425 0.28 0 0 -1.25457 1.04076 0 0.195571 1.02324 0 0.195571 1.02324 0 -1.25457 1.04076 0 -3.59591 11.4201 0 -7.52743 9.08286 0 -7.52743 9.08286 0 -3.59591 11.4201 0 
77.0525 0.28 0 0 -1.26369 1.07095 0 0.175172 1.04748 0 0.175172 1.04748 0 -1.26369 1.07095 0 -4.56206 15.0971 0 -10.1995 12.1229 0 -10.1995 12.1229 0 -4.56206 15.0971 0 
77.0625 0.28 0 0 -1.27453 1.10788 0 0.149862 1.07697 0 0.149862 1.07697 0 -1.27453 1.10788 0 -5.41729 18.4652 0 -12.6548 14.7467 0 -12.6548 14.7467 0 -5.41729 18.4652 0 
